id,title,genres,imdb_id,year
103027,Much Ado About Nothing,Comedy|Drama|Romance,2094064,2012
103042,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,770828,2013
103048,"Kings of Summer, The",Comedy,2179116,2013
103075,"Purge, The",Crime|Horror|Thriller,2184339,2013
103085,Rapture-Palooza,Comedy|Fantasy,1879032,2013
103107,20 Feet from Stardom (Twenty Feet from Stardom),Documentary,2396566,2013
103137,"Bling Ring, The",Crime|Drama,2132285,2013
103141,Monsters University,Adventure|Animation|Comedy,1453405,2013
103171,Schlussmacher,Comedy,1978524,2013
103210,Fullmetal Alchemist: The Sacred Star of Milos,Action|Adventure|Animation,1776196,2011
103219,Maniac,Horror|Thriller,2103217,2012
103221,Not Suitable for Children,Comedy|Romance,1935065,2012
103228,Pacific Rim,Action|Adventure|Sci-Fi|IMAX,1663662,2013
103233,LEGO Batman: The Movie - DC Heroes Unite,Action|Adventure|Animation,2465238,2013
103235,"Best Offer, The (Migliore offerta, La)",Thriller,1924396,2013
103245,Adam and Eve (National Lampoon's Adam & Eve),Comedy|Drama|Romance,391728,2005
103249,World War Z,Action|Drama|Horror|IMAX,816711,2013
103253,Elysium,Action|Drama|Sci-Fi|IMAX,1535108,2013
103335,Despicable Me 2,Animation|Children|Comedy|IMAX,1690953,2013
103339,White House Down,Action|Drama|Thriller|IMAX,2334879,2013
103341,"World's End, The",Action|Comedy|Sci-Fi,1213663,2013
103366,Redemption (Hummingbird),Action|Crime|Thriller,1893256,2013
103372,"Heat, The",Action|Comedy|Crime,2404463,2013
103384,"Lone Ranger, The",Action|Adventure|Western|IMAX,1210819,2013
103449,Passion,Crime|Drama|Mystery|Thriller,1829012,2012
103483,V/H/S/2,Horror|Thriller,2450186,2013
103502,"Knot, The",Comedy|Romance,1877797,2012
103539,The Spectacular Now,Comedy|Drama|Romance,1714206,2013
103543,"Lifeguard, The",Comedy|Drama,2265534,2013
103596,Sharknado,Sci-Fi,2724064,2013
103602,Craig Ferguson: I'm Here To Help,Comedy|Documentary,2523852,2013
103606,Stuck in Love,Comedy|Drama|Romance,2205697,2012
103609,Class Act,Comedy,103978,1992
103624,Fruitvale Station,Drama,2334649,2013
103655,R.I.P.D.,Action|Comedy|Fantasy,790736,2013
103685,"Field in England, A",Drama|Fantasy|Thriller|War,2375574,2013
103688,"Conjuring, The",Horror|Thriller,1457767,2013
103755,Turbo,Adventure|Animation|Children|Comedy|Fantasy,1860353,2013
103772,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi,1430132,2013
103801,Drinking Buddies,Comedy|Drama|Romance,2265398,2013
103810,Red 2,Action|Comedy|Crime|Thriller,1821694,2013
103819,Coffee Town,Comedy,2234025,2013
103865,Revenge for Jolly!,Comedy|Drama,2053423,2012
103883,2 Guns,Action|Comedy|Crime,1272878,2013
103980,Blue Jasmine,Drama,2334873,2013
103984,"Great Beauty, The (Grande Bellezza, La)",Comedy|Drama,2358891,2013
104017,3 dev adam (Three Giant Men),Action|Adventure|Sci-Fi,181947,1973
104069,Louis C.K.: Oh My God,Comedy,2510998,2013
104074,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy,1854564,2013
104076,"Smurfs 2, The",Animation|Children|Comedy,2017020,2013
104078,Alan Partridge: Alpha Papa,Comedy,469021,2013
104129,Man of Tai Chi,Action|IMAX,2016940,2013
104141,Batman: Mystery of the Batwoman,Action|Animation|Children|Crime,346578,2003
104211,We're the Millers,Comedy|Crime,1723121,2013
104218,Grown Ups 2,Comedy,2191701,2013
104241,Kick-Ass 2,Action|Comedy|Crime,1650554,2013
104243,Riddick,Action|Sci-Fi|Thriller|IMAX,1411250,2013
104245,Planes,Adventure|Animation|Comedy,1691917,2013
104272,Blackfish,Documentary,2545118,2013
104283,"Wind Rises, The (Kaze tachinu)",Animation|Drama|Romance,2013293,2013
104303,Jobs,Drama,2357129,2013
104337,Lee Daniels' The Butler,Drama,1327773,2013
104339,In a World...,Comedy,2294677,2013
104374,About Time,Drama|Fantasy|Romance,2194499,2013
104419,Justice League: Crisis on Two Earths,Action|Animation|Sci-Fi,1494772,2010
104457,You're Next,Horror|Thriller,1853739,2011
104644,Maria Bamford: The Special Special Special!,Comedy,2546038,2012
104760,Getaway,Action|Crime,2167202,2013
104780,"Mystery of the Third Planet, The (Tayna tretey planety)",Adventure|Animation|Sci-Fi,211653,1981
104837,Rage of Honor,Action|Crime,93820,1987
104841,Gravity,Action|Sci-Fi|IMAX,1454468,2013
104863,What If,Comedy|Drama|Romance,1486834,2013
104875,"History of Future Folk, The",Adventure|Comedy|Musical|Sci-Fi,2245195,2012
104879,Prisoners,Drama|Mystery|Thriller,1392214,2013
104906,Austenland,Comedy|Romance,1985019,2013
104908,Insidious: Chapter 2,Horror|Thriller,2226417,2013
104913,Rush,Action|Drama,1979320,2013
104925,"Family, The",Action|Comedy|Crime,2404311,2013
104944,Short Term 12,Drama,2370248,2013
105020,Collision Course,Action|Comedy|Thriller,97081,1989
105037,"To Do List, The",Comedy,1758795,2013
105121,Inescapable,Action|Drama|War,1844203,2012
105197,Nebraska,Adventure|Drama,1821549,2013
105211,Enough Said,Comedy|Drama|Romance,2390361,2013
105213,Don Jon,Comedy|Drama|Romance,2229499,2013
105246,Mood Indigo (L'écume des jours),Drama|Fantasy,2027140,2013
105250,"Century of the Self, The",Documentary,432232,2002
105254,Crystal Fairy & the Magical Cactus and 2012,Adventure|Comedy,2332579,2013
105325,Bad Milo (Bad Milo!),Comedy|Horror,2274570,2013
105351,Runner Runner,Crime|Drama|Thriller,2364841,2013
105355,Blue Is the Warmest Color (La vie d'Adèle),Drama|Romance,2278871,2013
105468,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy,1985966,2013
105504,Captain Phillips,Adventure|Drama|Thriller|IMAX,1535109,2013
105540,"All Dogs Christmas Carol, An",Animation|Children|Comedy|Musical,166960,1998
105585,Machete Kills (Machete 2),Action|Crime|Thriller,2002718,2013
105593,Filth,Comedy|Crime|Drama,1450321,2013
105653,Escape Plan,Action|Mystery|Thriller,1211956,2013
105720,"Thief of Paris, The (Le voleur)",Comedy|Crime|Drama,62457,1967
105731,Carrie,Drama|Horror,1939659,2013
105746,UnHung Hero,Documentary,2708946,2013
105755,"Counselor, The",Crime|Drama|Thriller,2193215,2013
105801,Escape From Tomorrow,Drama|Fantasy|Horror,2187884,2013
105835,"Double, The",Comedy|Drama|Thriller,1825157,2013
105844,12 Years a Slave,Drama,2024544,2013
105954,All Is Lost,Action|Adventure|Drama,2017038,2013
106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX,1731141,2013
106062,Jackass Presents: Bad Grandpa,Comedy,3063516,2013
106072,Thor: The Dark World,Action|Adventure|Fantasy|IMAX,1981115,2013
106100,Dallas Buyers Club,Drama,790636,2013
106144,"Selfish Giant, The",Drama,2304426,2013
106330,Last Vegas,Comedy|Drama|Romance,1204975,2013
106438,Philomena,Comedy|Drama,2431286,2013
106441,"Book Thief, The",Children|Drama|War,816442,2013
106487,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX,1951264,2013
106489,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX,1170358,2013
106491,47 Ronin,Action|Adventure|Fantasy,1335975,2013
106540,Delivery Man,Comedy,2387559,2013
106542,Charlie Countryman,Action|Comedy|Romance,1196948,2013
106594,Red Flag,Comedy|Drama|Romance,2147048,2012
106642,"Day of the Doctor, The",Adventure|Drama|Sci-Fi,2779318,2013
106648,Guilty of Romance (Koi no tsumi),Crime|Drama|Horror,1743724,2011
106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2294629,2013
106766,Inside Llewyn Davis,Drama,2042568,2013
106782,"Wolf of Wall Street, The",Comedy|Crime|Drama,993846,2013
106785,Homefront,Action|Crime|Thriller,2312718,2013
106839,Mandela: Long Walk to Freedom,Drama,2304771,2013
106873,Evangelion: 3.0 You Can (Not) Redo,Action|Animation|Drama,860907,2012
106883,All is Bright,Comedy|Drama,1462901,2013
106889,Tim's Vermeer,Documentary,3089388,2013
106916,American Hustle,Crime|Drama,1800241,2013
106918,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama,359950,2013
106920,Her,Drama|Romance|Sci-Fi,1798709,2013
106927,RoboGeisha (Robo-geisha),Action|Comedy|Sci-Fi,1381512,2009
107013,"Christmas Carol, A",Drama|Fantasy,188504,1977
107069,Lone Survivor,Action|Drama|Thriller|War,1091191,2013
107141,Saving Mr. Banks,Comedy|Drama,2140373,2013
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),Action|Drama,130377,1964
107314,Oldboy,Action|Drama|Mystery,1321511,2013
107338,Dampfnudelblues,Comedy|Crime,2969050,2013
107348,Anchorman 2: The Legend Continues,Comedy,1229340,2013
107406,Snowpiercer,Action|Drama|Sci-Fi,1706620,2013
107408,Only Old Men Are Going to Battle (V boy idut odni stariki),Comedy|Drama|War,70861,1973
107410,Guest from the Future (Gostya iz buduschego),Adventure|Drama|Sci-Fi,86723,1985
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",Comedy|Romance,60584,1967
107436,Haunter,Horror|Mystery|Thriller,2345567,2013
107447,Wrong Cops,Comedy|Crime,2166616,2013
107449,"Muppet Christmas: Letters to Santa, A",Children|Comedy,1292569,2008
107462,Ninja: Shadow of a Tear,Action|Crime|Thriller,2458106,2013
107565,"Fuck You, Goethe (Fack Ju Göhte)",Comedy,2987732,2013
107630,High School,Comedy,1247667,2010
107702,Grudge Match,Comedy,1661382,2013
107723,Highlander: The Search for Vengeance,Action|Adventure|Fantasy,465657,2007
107771,Only Lovers Left Alive,Drama|Horror|Romance,1714915,2013
107780,Cats,Musical,2227830,1998
107846,MacGyver: Trail to Doomsday,Action|Adventure,110420,1994
107945,Bad Karma,Thriller,1847548,2012
107951,Hunting Elephants,Comedy|Crime,2295196,2013
107953,Dragon Ball Z: Battle of Gods,Action|Animation|Fantasy|IMAX,2263944,2013
107962,Freezer,Action|Thriller,2325002,2014
107997,We Are What We Are,Drama|Horror|Mystery|Thriller,2309021,2013
107999,Dragon ball Z 04: Lord Slug,Animation|Children,142244,1991
108078,Chinese Puzzle (Casse-tête chinois),Comedy|Romance,1937118,2013
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),Action|Adventure|Animation|Children,142250,1996
108156,Ride Along,Action|Comedy,1408253,2014
108188,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX,1205537,2014
108190,Divergent,Adventure|Romance|Sci-Fi|IMAX,1840309,2014
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),Drama,1094249,2007
108540,Ernest & Célestine (Ernest et Célestine),Adventure|Animation|Children|Comedy|Drama|Romance,1816518,2012
108601,Drift,Drama,1714833,2013
108689,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX,1418377,2014
108715,Better Living Through Chemistry,Comedy|Drama,1609479,2014
108727,Nymphomaniac: Volume I,Drama,1937390,2013
108729,Enemy,Mystery|Thriller,2316411,2013
108795,Wonder Woman,Action|Adventure|Animation|Fantasy,1186373,2009
108928,"Monuments Men, The",Action|Drama|War,2177771,2014
108932,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,2014
108945,RoboCop,Action|Crime|Sci-Fi|IMAX,1234721,2014
108949,"Art of the Steal, The",Crime,2172985,2013
108981,Nymphomaniac: Volume II,Drama|Mystery,2382009,2013
109042,Knights of Badassdom,Adventure|Comedy|Fantasy,1545660,2013
109161,Venus in Fur (La Vénus à la fourrure),Drama,2406252,2013
109183,Date and Switch,Comedy,1878942,2014
109187,"Zero Theorem, The",Drama|Fantasy|Sci-Fi,2333804,2013
109191,Winter's Tale,Drama|Fantasy|Mystery,1837709,2014
109241,On the Other Side of the Tracks (De l'autre côté du périph),Action|Comedy|Crime,1937133,2012
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,1559038,2012
109295,Cold Comes the Night,Crime|Drama|Thriller,2511428,2013
109313,Chouchou,Comedy,328955,2003
109317,Someone Marry Barry,Comedy,1978532,2014
109372,About Last Night,Comedy|Romance,1826590,2014
109374,"Grand Budapest Hotel, The",Comedy|Drama,2278388,2014
109383,"Oversimplification of Her Beauty, An",Animation|Comedy|Drama|Romance,2073520,2012
109416,Bring It On: Fight to the Finish,Comedy,1349482,2009
109483,That Awkward Moment,Comedy|Romance,1800246,2014
109487,Interstellar,Sci-Fi|IMAX,816692,2014
109569,3 Days to Kill,Action|Crime|Drama,2172934,2014
109576,Welcome to the Jungle,Comedy,2193265,2013
109578,Non-Stop,Action|Mystery|Thriller,2024469,2014
109596,Wrinkles (Arrugas),Animation|Drama,1407052,2011
109633,"Garden of Words, The (Koto no ha no niwa)",Animation|Romance,2591814,2013
109673,300: Rise of an Empire,Action|Drama|War|IMAX,1253863,2014
109687,Particle Fever,Documentary,1385956,2013
109723,"Bag Man, The",Crime|Drama|Thriller,2212008,2014
109846,Mr. Peabody & Sherman,Adventure|Animation|Comedy,864835,2014
109848,Under the Skin,Horror|Sci-Fi|Thriller,1441395,2013
109850,Need for Speed,Action|Crime|Drama|IMAX,2369135,2014
109853,Barefoot,Comedy|Drama|Romance,2355495,2014
109864,Veronica Mars,Comedy|Crime|Drama,2771372,2014
109895,Bad Words,Comedy,2170299,2013
109897,Son of God,Drama,3210686,2014
109941,Puss in Boots: The Three Diablos,Animation|Comedy,2268617,2012
109968,Why Don't You Play In Hell? (Jigoku de naze warui),Action|Drama,2409302,2013
109971,Ocho apellidos vascos,Comedy,2955316,2014
110102,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX,1843866,2014
110127,Noah,Adventure|Drama|IMAX,1959490,2014
110130,"Nut Job, The",Adventure|Animation|Children|Comedy,1821658,2014
110281,King of Comedy (Hei kek ji wong),Comedy|Drama|Romance,188766,1999
110286,13 Sins,Horror|Thriller,2059171,2014
110297,Muppets Most Wanted,Adventure|Comedy|Crime,2281587,2014
110330,Me and you (io e te),Drama,1801061,2012
110350,Free to Play,Documentary,3203290,2014
110387,"Unknown Known, The",Documentary,2390962,2013
110501,The Raid 2: Berandal,Action|Crime|Thriller,2265171,2014
110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",Action|Comedy,106475,1993
110553,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX,1872181,2014
110586,Calvary,Comedy|Drama,2234003,2014
110591,Oculus,Horror,2388715,2013
110603,God's Not Dead,Drama,2528814,2014
110611,Cold in July,Drama|Thriller,1179031,2014
110655,Rio 2,Adventure|Animation|Children|Comedy,2357291,2014
110669,"Honest Liar, An",Comedy|Documentary,2246565,2014
110718,Fading Gigolo,Comedy,2258345,2013
110730,Transcendence,Drama|Sci-Fi|IMAX,2209764,2014
110746,Hatchet III,Comedy|Horror,1870419,2013
110771,"Other Woman, The",Comedy|Romance,2203939,2014
110773,"Haunted House 2, A",Comedy|Horror,2828996,2014
110781,Mulan II,Action|Animation|Children|Comedy|Musical,279967,2004
110826,Brick Mansions,Action|Crime|Drama,1430612,2014
110882,Locke,Drama,2692904,2013
111113,Neighbors,Comedy,2004420,2014
111146,Alpha and Omega 3: The Great Wolf Games,Action|Adventure|Animation|Children|Comedy,3600760,2014
111320,Mom's Night Out,Comedy,3014666,2014
111360,Lucy,Action|Sci-Fi,2872732,2014
111362,X-Men: Days of Future Past,Action|Adventure|Sci-Fi,1877832,2014
111364,Godzilla,Action|Adventure|Sci-Fi|IMAX,831387,2014
111375,Walk of Shame,Comedy,2463288,2014
111384,Blue Ruin,Thriller,2359024,2013
111443,Chef,Comedy,2883512,2014
111551,Afflicted,Horror|Sci-Fi|Thriller,2309961,2013
111617,Blended,Comedy,1086772,2014
111622,Begin Again,Comedy|Romance,1980929,2013
111659,Maleficent,Action|Adventure|Children|IMAX,1587310,2014
111663,Zombeavers,Action|Comedy|Horror,2784512,2014
111680,At Middleton,Comedy|Romance,1483324,2013
111732,"Dance of Reality, The (Danza de la realidad, La)",Drama|Fantasy,2301592,2013
111743,A Million Ways to Die in the West,Comedy|Western,2557490,2014
111759,Edge of Tomorrow,Action|Sci-Fi|IMAX,1631867,2014
111781,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller,2381249,2015
111785,Midnight Chronicles,Action|Adventure|Fantasy,1079372,2009
111795,Million Dollar Arm,Comedy|Drama,1647668,2014
111800,G.B.F.,Comedy,2429074,2013
111817,Jimi: All Is by My Side,Drama,2402085,2013
111844,Bad Asses (Bad Ass 2),Action|Drama,2996648,2014
111913,Lilting,Drama,2560102,2014
111921,The Fault in Our Stars,Drama|Romance,2582846,2014
112006,Tangled Ever After,Action|Animation|Children,2112281,2012
112070,Maps to the Stars,Drama,2172584,2014
112138,22 Jump Street,Action|Comedy|Crime,2294449,2014
112171,"Equalizer, The",Action|Crime|Thriller,455944,2014
112175,How to Train Your Dragon 2,Action|Adventure|Animation,1646971,2014
112183,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy|Drama,2562232,2014
112290,Boyhood,Drama,1065073,2014
112303,Think Like a Man Too,Comedy|Romance,2239832,2014
112316,Jersey Boys,Drama|Musical,1742044,2014
112326,Nick Fury: Agent of S.H.I.E.L.D.,Action|Sci-Fi,119781,1998
112334,"Internet's Own Boy: The Story of Aaron Swartz, The",Documentary,3268458,2014
112370,Transformers: Age of Extinction,Action|Adventure|Sci-Fi,2109248,2014
112421,Frank,Comedy|Drama|Mystery,1605717,2014
112450,They Came Together,Comedy|Romance,2398249,2014
112454,Honey (Miele),Drama,2357461,2013
112460,Planes: Fire & Rescue,Adventure|Animation|Comedy,2980706,2014
112497,Tammy,Comedy,2103254,2014
112512,Colourful (Karafuru),Animation|Drama|Fantasy|Mystery,1677561,2010
112515,"Babadook, The",Drama|Horror|Thriller,2321549,2014
112552,Whiplash,Drama,2582802,2014
112556,Gone Girl,Drama|Thriller,2267998,2014
112580,"Angriest Man in Brooklyn, The",Comedy|Drama,1294970,2014
112623,Dawn of the Planet of the Apes,Sci-Fi,2103281,2014
112727,Deliver Us from Evil,Crime|Horror|Thriller,2377322,2014
112749,And So It Goes,Comedy|Drama|Romance,2465146,2014
112788,Sex Tape,Comedy,1956620,2014
112804,I Origins,Drama|Sci-Fi,2884206,2014
112818,"Purge: Anarchy, The",Action|Horror|Thriller,2975578,2014
112852,Guardians of the Galaxy,Action|Adventure|Sci-Fi,2015381,2014
112868,"Signal, The",Sci-Fi|Thriller,2910814,2014
112897,The Expendables 3,Action|Adventure,2333784,2014
112911,Hercules,Action|Adventure,1267297,2014
112940,A Most Wanted Man,Thriller,1972571,2014
113159,Life After Beth,Comedy|Horror|Romance,2581244,2014
113186,Felony,Thriller,2402603,2013
113207,Get on Up,Drama|Musical,2473602,2014
113225,Magic in the Moonlight,Comedy|Drama|Romance,2870756,2014
113252,Housebound,Comedy|Horror|Thriller,3504048,2014
113275,The Hundred-Foot Journey,Comedy|Drama,2980648,2014
113278,Batman: Assault on Arkham,Action|Animation|Crime|Thriller,3139086,2014
113280,White Frog,Drama,1967697,2012
113313,"Den, The",Horror|Thriller,2503154,2013
113345,Jupiter Ascending,Action|Adventure|Sci-Fi,1617661,2015
113348,Teenage Mutant Ninja Turtles,Action|Adventure|Comedy,1291150,2014
113350,I'll Follow You Down,Drama|Mystery|Sci-Fi,2048770,2013
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons)",Animation|Comedy,127710,1997
113378,"Giver, The",Drama|Sci-Fi,435651,2014
113394,"Pretty One, The",Comedy|Drama,2140577,2013
113416,Revenge of the Green Dragons,Action|Crime|Drama,1396523,2014
113453,Let's Be Cops,Comedy|Crime,1924435,2014
113532,"Inbetweeners 2, The",Comedy,3097204,2014
113565,"Sacrament, The",Horror|Thriller,2383068,2013
113573,Sin City: A Dame to Kill For,Action|Crime|Thriller,458481,2014
113604,If I Stay,Drama,1355630,2014
113705,"Two Days, One Night (Deux jours, une nuit)",Drama,2737050,2014
113741,Coherence,Drama|Mystery|Sci-Fi|Thriller,2866360,2013
113780,"As Above, So Below",Horror|Thriller,2870612,2014
113829,"One I Love, The",Comedy|Drama|Romance,2756032,2014
113849,Headshot,Crime|Drama|Thriller,1682186,2011
113862,"Guest, The",Thriller,2980592,2014
114028,Pride,Comedy|Drama,3169706,2014
114044,Honeymoon,Horror,3177316,2014
114060,The Drop,Crime|Drama|Thriller,1600196,2014
114066,"20,000 Days on Earth",Documentary|Drama|Musical,2920540,2014
114074,The Skeleton Twins,Drama,1571249,2014
114126,Beautiful Losers,Documentary,430916,2008
114180,"Maze Runner, The",Action|Mystery|Sci-Fi,1790864,2014
114184,Camp X-Ray,Drama,2994190,2014
114246,"Walk Among the Tombstones, A",Action|Crime|Mystery|Thriller,365907,2014
114265,Laggies,Comedy|Romance,2034031,2014
114335,La cravate,(no genres listed),121731,1957
114396,Cesar Chavez,Drama,1621046,2014
